time,temperature_HC2,humidity_HC2,temperature_WXT,humidity_WXT,pressure_WXT,rain_accumulated_WXT,pressure_PTB110,rain_accumulated,wind_speed_Sonic,wind_direction_Sonic,wind_speed_WXT,wind_direction_WXT,wind_speed_RMY,wind_direction_RMY,heading_avg,satellite_avg,shortwave_flux,longwave_flux,SR30_flux,IR20_flux,IR20_body_temp,pitch_avg,pitch_min,pitch_max,roll_avg,roll_min,roll_max
2024-11-12 06:00:10,12.91,58.730000000000004,12.450000000000001,59.85,1006.863,3938.0,1007.002,3938.0,1.137,288.5,0.995,280.40000000000003,0.806,273.5,211.0,30.62,277.36053466796875,296.40000000000003,277.36053466796875,296.40000000000003,16.12,1.229,1.12,1.32,-0.646,-0.76,-0.54
2024-11-12 07:00:10,13.5,53.57,12.98,55.08,1007.548,3940.0,1007.64,3940.0,1.577,292.7,1.539,295.0,1.424,288.6,211.0,29.11,398.1529235839844,305.2,398.1529235839844,305.2,17.52,1.231,1.12,1.32,-0.647,-0.74,-0.53
2024-11-12 08:00:10,13.33,46.42,12.84,47.94,1008.5,3940.0,1008.55,3940.0,1.962,297.40000000000003,1.738,304.6,1.624,302.6,211.0,29.8,477.2499084472656,297.7,477.2499084472656,297.7,17.6,1.236,1.1300000000000001,1.32,-0.652,-0.76,-0.55
2024-11-12 09:00:10,13.280000000000001,44.53,12.77,46.07,1008.94,3940.0,1009.03,3940.0,1.978,331.6,1.834,312.5,1.772,310.5,210.8,26.740000000000002,512.2119750976562,296.40000000000003,512.2119750976562,296.40000000000003,17.46,1.237,1.16,1.34,-0.667,-0.77,-0.5700000000000001
2024-11-12 10:00:10,12.59,43.0,12.19,44.32,1009.8,3940.0,1009.9,3940.0,2.535,329.3,2.096,319.1,2.049,317.90000000000003,211.3,24.86,447.4396667480469,298.2,447.4396667480469,298.2,16.35,1.23,1.11,1.32,-0.665,-0.78,-0.55
2024-11-12 11:00:10,11.91,43.07,11.69,44.1,1010.47,3940.0,1010.67,3940.0,2.395,329.1,2.066,325.5,2.0140000000000002,322.5,211.10000000000002,25.23,375.8140563964844,286.3,375.8140563964844,286.3,15.25,1.226,1.1300000000000001,1.32,-0.664,-0.77,-0.56
2024-11-12 12:00:10,10.68,45.28,10.75,45.53,1011.45,3943.0,1011.67,3943.0,2.359,336.0,1.939,326.3,1.932,322.5,210.70000000000002,27.73,106.42052459716797,278.5,106.42052459716797,278.5,12.790000000000001,1.215,1.12,1.32,-0.65,-0.76,-0.54
2024-11-12 13:00:10,9.48,47.53,9.63,48.19,1013.16,3949.0,1013.51,3949.0,2.56,319.20000000000005,2.176,314.0,2.009,313.1,210.8,28.71,30.946985244750977,274.1,30.946985244750977,274.1,10.96,1.212,1.08,1.34,-0.649,-0.76,-0.54
2024-11-12 14:00:10,8.05,52.15,8.19,52.160000000000004,1015.16,3955.0,1015.56,3955.0,2.251,321.40000000000003,1.957,312.20000000000005,1.782,304.90000000000003,211.0,30.240000000000002,2.938652515411377,267.7,2.938652515411377,267.7,9.290000000000001,1.211,1.1,1.32,-0.65,-0.74,-0.55
2024-11-12 15:00:10,6.972,55.04,6.8870000000000005,55.75,1017.56,3967.0,1017.64,3967.0,2.286,313.5,2.087,313.5,2.012,309.6,210.9,29.04,-1.4598971605300903,263.40000000000003,-1.4598971605300903,263.40000000000003,8.08,1.211,1.1,1.3,-0.65,-0.77,-0.51
2024-11-12 16:00:10,6.237,54.83,6.1530000000000005,55.6,1018.8,3975.0,1018.9,3975.0,2.464,317.5,2.134,319.40000000000003,2.074,315.8,211.3,27.740000000000002,-1.403172254562378,266.8,-1.403172254562378,266.8,7.396,1.211,1.1300000000000001,1.34,-0.649,-0.79,-0.55
2024-11-12 17:00:10,6.074,54.58,5.985,55.42,1019.49,3981.0,1019.59,3981.0,2.615,330.20000000000005,2.1,328.1,2.039,325.20000000000005,211.20000000000002,25.45,-1.2090471982955933,294.5,-1.2090471982955933,294.5,7.364,1.212,1.09,1.32,-0.65,-0.75,-0.54
2024-11-12 18:00:10,5.832,53.43,5.746,54.31,1020.34,3983.0,1020.44,3983.0,2.365,333.5,2.106,332.1,2.047,329.8,210.70000000000002,26.580000000000002,-1.2896833419799805,278.0,-1.2896833419799805,278.0,7.056,1.212,1.1,1.33,-0.649,-0.75,-0.53
2024-11-12 19:00:10,5.5440000000000005,52.04,5.476,52.94,1021.18,3983.0,1021.28,3983.0,2.124,336.8,2.004,332.40000000000003,1.926,328.8,210.60000000000002,26.38,-1.344855546951294,270.0,-1.344855546951294,270.0,6.731,1.21,1.11,1.32,-0.649,-0.74,-0.55
2024-11-12 20:00:10,5.261,50.85,5.172,51.84,1022.23,3983.0,1022.33,3983.0,2.083,334.90000000000003,1.949,325.6,1.9140000000000001,323.5,210.9,29.04,-1.0581388473510742,306.0,-1.0581388473510742,306.0,6.671,1.213,1.12,1.35,-0.648,-0.75,-0.53
2024-11-12 21:00:10,4.6080000000000005,51.57,4.525,52.54,1023.08,3983.0,1023.17,3983.0,2.172,331.1,1.848,327.40000000000003,1.774,325.5,211.0,31.36,-1.106176733970642,286.5,-1.106176733970642,286.5,6.0040000000000004,1.21,1.09,1.32,-0.647,-0.74,-0.54
2024-11-12 22:00:10,4.255,54.43,4.174,55.35,1023.47,3986.0,1023.59,3986.0,2.1350000000000002,337.1,1.893,335.20000000000005,1.829,335.20000000000005,211.10000000000002,31.76,-1.1479138135910034,288.90000000000003,-1.1479138135910034,288.90000000000003,5.5680000000000005,1.211,1.1300000000000001,1.33,-0.647,-0.74,-0.54
2024-11-12 23:00:10,3.8080000000000003,54.93,3.743,55.83,1024.08,3989.0,1024.19,3989.0,1.732,339.90000000000003,1.693,337.20000000000005,1.609,336.0,211.0,31.82,-1.272330403327942,271.6,-1.272330403327942,271.6,5.007,1.211,1.11,1.33,-0.646,-0.74,-0.55
2024-11-13 00:00:10,3.489,55.92,3.406,56.85,1024.52,3991.0,1024.66,3991.0,1.852,346.90000000000003,1.687,340.70000000000005,1.624,339.90000000000003,211.0,31.5,-1.2884137630462646,282.1,-1.2884137630462646,282.1,4.631,1.21,1.09,1.31,-0.645,-0.73,-0.54
2024-11-13 01:00:10,3.614,57.67,3.525,58.54,1025.0,3993.0,1025.11,3993.0,1.951,343.0,1.591,334.40000000000003,1.512,332.0,211.20000000000002,28.18,-0.8948999643325806,314.1,-0.8948999643325806,314.1,5.1450000000000005,1.211,1.12,1.32,-0.647,-0.75,-0.54
2024-11-13 02:00:10,3.375,59.47,3.2760000000000002,60.31,1025.86,3995.0,1025.97,3995.0,1.731,343.0,1.405,336.6,1.307,332.8,211.3,27.740000000000002,-0.8877971768379211,316.0,-0.8877971768379211,316.0,4.907,1.21,1.1,1.29,-0.647,-0.76,-0.55
2024-11-13 03:00:10,3.384,59.92,3.294,60.75,1026.39,3997.0,1026.52,3997.0,1.483,339.3,1.669,339.5,1.6300000000000001,337.5,210.5,28.0,-0.8681222200393677,316.70000000000005,-0.8681222200393677,316.70000000000005,4.928,1.209,1.11,1.33,-0.649,-0.76,-0.55
2024-11-13 04:00:10,3.501,60.980000000000004,3.398,61.82,1027.19,4000.0,1027.35,4000.0,1.816,346.8,1.449,344.70000000000005,1.369,345.0,210.9,28.17,2.947352647781372,317.90000000000003,2.947352647781372,317.90000000000003,5.006,1.209,1.1,1.33,-0.65,-0.76,-0.49
2024-11-13 05:00:10,4.133,56.99,3.943,58.13,1028.01,4000.0,1028.25,4000.0,1.883,347.5,1.802,343.90000000000003,1.7770000000000001,348.8,210.8,27.42,37.28411865234375,321.5,37.28411865234375,321.5,5.785,1.207,1.1,1.3,-0.65,-0.74,-0.56
2024-11-13 06:00:10,4.534,55.300000000000004,4.336,56.730000000000004,1028.55,4000.0,1028.79,4000.0,1.956,356.70000000000005,1.861,353.6,1.994,357.90000000000003,210.8,29.25,83.28553009033203,323.1,83.28553009033203,323.1,6.464,1.207,1.08,1.3,-0.651,-0.76,-0.52
2024-11-13 07:00:10,4.68,55.6,4.4670000000000005,56.730000000000004,1028.96,4000.0,1029.25,4000.0,2.14,24.41,1.864,13.22,2.0060000000000002,18.43,210.9,29.07,150.42578125,324.5,150.42578125,324.5,6.851,1.207,1.09,1.3,-0.651,-0.77,-0.54
2024-11-13 08:00:10,5.333,51.730000000000004,4.985,53.53,1029.49,4001.0,1029.62,4001.0,2.708,9.540000000000001,2.166,7.3020000000000005,2.251,14.18,211.0,29.88,342.62371826171875,306.1,342.62371826171875,306.1,8.5,1.214,1.12,1.3,-0.651,-0.78,-0.55
2024-11-13 09:00:10,5.003,54.0,4.721,55.63,1029.44,4002.0,1029.56,4002.0,2.495,7.462,2.255,353.1,2.317,354.90000000000003,211.10000000000002,26.25,308.077392578125,314.40000000000003,308.077392578125,314.40000000000003,7.890000000000001,1.21,1.11,1.35,-0.652,-0.74,-0.54
2024-11-13 10:00:10,5.431,52.300000000000004,5.079,54.15,1029.18,4003.0,1029.35,4003.0,2.648,352.0,2.114,356.8,2.1750000000000003,358.8,211.20000000000002,24.76,372.2409973144531,292.40000000000003,372.2409973144531,292.40000000000003,8.52,1.214,1.11,1.32,-0.657,-0.81,-0.56
2024-11-13 11:00:10,5.897,49.980000000000004,5.58,51.660000000000004,1028.82,4003.0,1028.96,4003.0,2.653,5.775,1.901,5.958,2.032,9.33,210.8,26.75,368.0121154785156,267.40000000000003,368.0121154785156,267.40000000000003,8.950000000000001,1.213,1.1300000000000001,1.32,-0.659,-0.75,-0.5700000000000001
2024-11-13 12:00:10,5.352,50.76,5.215,51.88,1028.73,4005.0,1028.76,4005.0,2.232,353.0,1.885,353.5,1.9040000000000001,355.90000000000003,210.70000000000002,29.32,107.99501037597656,255.10000000000002,107.99501037597656,255.10000000000002,7.33,1.208,1.1,1.31,-0.648,-0.76,-0.54
2024-11-13 13:00:10,4.766,51.06,4.673,52.17,1029.09,4005.0,1029.2,4005.0,2.1470000000000002,6.53,1.68,357.5,1.695,357.90000000000003,211.10000000000002,29.92,27.435636520385742,252.60000000000002,27.435636520385742,252.60000000000002,5.978,1.205,1.11,1.33,-0.645,-0.75,-0.54
2024-11-13 14:00:10,4.321,50.64,4.252,51.67,1029.07,4005.0,1029.19,4005.0,1.427,355.40000000000003,1.281,348.3,1.176,351.6,211.0,30.67,2.5606415271759033,250.9,2.5606415271759033,250.9,5.182,1.205,1.1300000000000001,1.31,-0.648,-0.75,-0.55
2024-11-13 15:00:10,3.742,51.5,3.665,52.6,1029.01,4005.0,1029.12,4005.0,0.931,345.0,0.743,341.0,0.5660000000000001,342.20000000000005,210.9,29.41,-1.6762776374816895,249.5,-1.6762776374816895,249.5,4.239,1.205,1.11,1.31,-0.65,-0.75,-0.54
2024-11-13 16:00:10,3.765,49.92,3.656,51.160000000000004,1029.11,4005.0,1029.24,4005.0,0.759,338.40000000000003,0.726,334.5,0.536,332.1,211.20000000000002,28.94,-1.677088737487793,250.70000000000002,-1.677088737487793,250.70000000000002,4.0360000000000005,1.205,1.11,1.32,-0.651,-0.79,-0.53
2024-11-13 17:00:10,4.025,49.79,3.9250000000000003,50.980000000000004,1028.82,4005.0,1028.96,4005.0,0.85,3.617,0.764,353.70000000000005,0.639,356.0,211.20000000000002,26.86,-1.6783665418624878,252.60000000000002,-1.6783665418624878,252.60000000000002,4.344,1.204,1.09,1.3,-0.651,-0.77,-0.56
2024-11-13 18:00:10,4.319,51.120000000000005,4.228,52.29,1028.71,4005.0,1028.84,4005.0,1.036,356.8,0.844,347.90000000000003,0.711,352.40000000000003,210.8,23.95,-1.625266671180725,254.5,-1.625266671180725,254.5,4.7010000000000005,1.205,1.09,1.29,-0.652,-0.78,-0.54
2024-11-13 19:00:10,4.327,52.65,4.225,53.800000000000004,1028.68,4005.0,1028.8,4005.0,0.767,343.8,0.784,339.5,0.598,339.70000000000005,210.8,24.87,-1.5834221839904785,255.3,-1.5834221839904785,255.3,4.687,1.205,1.11,1.29,-0.654,-0.78,-0.55
2024-11-13 20:00:10,4.3260000000000005,53.47,4.238,54.550000000000004,1028.01,4005.0,1028.14,4005.0,0.921,337.0,0.881,345.70000000000005,0.753,351.6,210.60000000000002,27.38,-1.6093639135360718,256.3,-1.6093639135360718,256.3,4.764,1.204,1.09,1.31,-0.651,-0.75,-0.55
2024-11-13 21:00:10,4.3340000000000005,56.29,4.236,57.26,1028.0,4005.0,1028.1,4005.0,0.9400000000000001,339.6,0.71,328.90000000000003,0.53,328.8,211.10000000000002,29.79,-1.518588900566101,260.8,-1.518588900566101,260.8,4.806,1.203,1.1,1.3,-0.654,-0.78,-0.52
2024-11-13 22:00:10,3.958,61.02,3.906,61.51,1027.65,4005.0,1027.72,4005.0,0.71,335.5,0.663,334.1,0.47300000000000003,331.70000000000005,211.3,31.470000000000002,-1.5280388593673706,259.7,-1.5280388593673706,259.7,4.299,1.203,1.11,1.31,-0.654,-0.75,-0.54
2024-11-13 23:00:10,3.948,61.95,3.821,62.47,1027.38,4005.0,1027.43,4005.0,0.74,345.70000000000005,0.728,338.20000000000005,0.6940000000000001,346.70000000000005,210.9,30.63,-1.475077748298645,264.7,-1.475077748298645,264.7,4.458,1.205,1.11,1.3,-0.653,-0.76,-0.55
2024-11-14 00:00:10,3.974,64.25,3.872,64.34,1026.67,4005.0,1026.64,4005.0,0.965,355.70000000000005,0.805,353.5,0.612,1.682,211.20000000000002,30.71,-1.441358208656311,271.1,-1.441358208656311,271.1,4.642,1.202,1.12,1.32,-0.653,-0.77,-0.56
2024-11-14 01:00:10,3.924,66.37,3.817,66.78,1025.7,4012.0,1025.75,4012.0,0.932,354.6,0.792,356.90000000000003,0.706,5.29,211.10000000000002,27.03,-1.5070388317108154,265.5,-1.5070388317108154,265.5,4.5520000000000005,1.203,1.1,1.35,-0.654,-0.76,-0.56
2024-11-14 02:00:10,3.94,68.25,3.861,68.52,1025.1,4024.0,1025.21,4024.0,1.071,8.59,1.0190000000000001,1.359,0.9470000000000001,2.6510000000000002,211.20000000000002,27.14,-1.5761276483535767,258.3,-1.5761276483535767,258.3,4.547,1.203,1.11,1.31,-0.654,-0.77,-0.55
2024-11-14 03:00:10,3.891,67.55,3.8000000000000003,67.84,1025.03,4035.0,1025.14,4035.0,1.095,10.84,0.992,357.3,0.89,359.5,210.9,27.810000000000002,-1.5672749280929565,255.9,-1.5672749280929565,255.9,4.489,1.203,1.1,1.3,-0.654,-0.75,-0.56
2024-11-14 04:00:10,3.721,66.28,3.611,66.73,1025.28,4046.0,1025.4,4046.0,0.836,354.8,0.8,354.5,0.659,354.90000000000003,210.70000000000002,29.6,6.665983200073242,255.60000000000002,6.665983200073242,255.60000000000002,4.232,1.204,1.09,1.31,-0.654,-0.79,-0.55
2024-11-14 05:00:10,5.207,58.24,4.78,60.32,1025.42,4057.0,1025.72,4057.0,1.02,12.22,0.908,0.314,0.836,2.169,210.70000000000002,29.95,119.26201629638672,258.3,119.26201629638672,258.3,6.354,1.211,1.11,1.31,-0.65,-0.75,-0.54
2024-11-14 06:00:10,6.9190000000000005,51.77,6.378,54.26,1025.08,4068.0,1025.25,4068.0,1.583,15.42,1.413,12.74,1.536,21.71,210.8,29.830000000000002,271.2002868652344,265.1,271.2002868652344,265.1,9.38,1.218,1.11,1.34,-0.646,-0.75,-0.52
2024-11-14 07:00:10,7.72,47.910000000000004,7.157,50.38,1024.8,4073.0,1024.94,4073.0,2.111,73.78,1.695,26.150000000000002,1.984,37.480000000000004,211.0,30.29,402.64898681640625,269.40000000000003,402.64898681640625,269.40000000000003,11.11,1.22,1.1300000000000001,1.34,-0.652,-0.76,-0.54
2024-11-14 08:00:10,8.08,44.24,7.598,46.300000000000004,1023.77,4073.0,1023.88,4073.0,2.089,30.98,1.575,25.47,1.7870000000000001,33.230000000000004,211.20000000000002,29.34,477.9087829589844,270.6,477.9087829589844,270.6,11.98,1.226,1.1400000000000001,1.32,-0.654,-0.75,-0.56
2024-11-14 09:00:10,8.28,45.24,7.994,46.77,1022.69,4073.0,1022.81,4073.0,1.989,39.230000000000004,1.649,36.35,2.058,50.9,211.0,26.580000000000002,502.83538818359375,272.2,502.83538818359375,272.2,12.14,1.225,1.11,1.32,-0.668,-0.77,-0.56
2024-11-14 10:00:10,8.24,46.38,7.933,47.96,1021.62,4073.0,1021.77,4073.0,2.016,32.480000000000004,1.506,25.53,1.7610000000000001,40.24,211.20000000000002,26.3,467.657958984375,271.3,467.657958984375,271.3,11.96,1.223,1.11,1.31,-0.674,-0.79,-0.58
2024-11-14 11:00:10,7.598,49.13,7.343,50.58,1020.62,4073.0,1020.71,4073.0,2.2600000000000002,8.73,1.7,4.246,1.799,11.66,211.10000000000002,28.12,377.38580322265625,268.3,377.38580322265625,268.3,10.9,1.216,1.1300000000000001,1.34,-0.666,-0.76,-0.56
2024-11-14 12:00:10,6.413,54.660000000000004,6.285,55.68,1020.07,4082.0,1020.11,4082.0,2.077,20.69,1.499,11.700000000000001,1.619,18.57,210.9,29.05,102.45285034179688,261.40000000000003,102.45285034179688,261.40000000000003,8.46,1.207,1.1,1.3,-0.651,-0.76,-0.56
2024-11-14 13:00:10,5.235,59.75,5.144,60.480000000000004,1019.78,4087.0,1019.87,4087.0,1.721,16.96,1.329,6.1450000000000005,1.345,11.49,210.70000000000002,30.650000000000002,27.165010452270508,258.40000000000003,27.165010452270508,258.40000000000003,6.511,1.205,1.1,1.31,-0.653,-0.76,-0.54
2024-11-14 14:00:10,4.267,62.730000000000004,4.2,63.26,1019.4,4092.0,1019.49,4092.0,1.197,2.5460000000000003,0.992,343.70000000000005,0.881,344.6,210.9,31.53,1.8013304471969604,255.8,1.8013304471969604,255.8,5.131,1.206,1.11,1.3,-0.655,-0.75,-0.5700000000000001
2024-11-14 15:00:10,4.07,61.65,4.002,62.27,1018.93,4094.0,1019.03,4094.0,1.361,346.90000000000003,1.076,342.6,0.895,343.3,211.10000000000002,31.490000000000002,-1.5983248949050903,255.20000000000002,-1.5983248949050903,255.20000000000002,4.719,1.204,1.1,1.3,-0.656,-0.75,-0.51
